جلوی شورای اروپا، در راه پارلمان اروپایی #مهسا_امینی #استراسبورگ ,OTHER
‐ عشق با من متولد شده‌ بود؛ نمیشد سرشتمو عوض کنم... :),OTHER
شاهکاری ا ز غول ابزار سازی دنیا جناب wiha,HAPPY
سبب رونق کفر است این مسلمانی ما:)) #lRGCterrorists #مهسا_امینی,ANGRY
در موقع بحران، ستاد مدیریت بحران بزرگترین بحرانه #مهسا_امینی #اعتصابات_سراسری,ANGRY
در ۳۰ روز گذشته مصرف الکل بالا بوده . نصف خاطرات یادم نیست و با عکس ها سورپرایز میشم,OTHER
خیلی زود با یه ضربه شکست اصلا به درد نمیخوره,ANGRY
بسیار عالی و بزرگ پیشنهاد میکنم,HAPPY
با دستمال کشیدن خوب تمیز میشود .خوش فرم و زیباست.,HAPPY
عالی خیلی عالی نصبت به قیمتش خیلی کارای خوبی داره,HAPPY
یه جایی خوندم سامانه های بارشی وحشتناکی سمت ایران میاد. سیل نبرتمون. کم داستان داریم ؟!,FEAR
مغز منطق بعضیاتون اینجوریه که دوست دارم بذارم وسط جدول زیر پام له کنم!,ANGRY
خلاصه زندگیم شده ذوق احمقانه و موقت و در ادامه‌ش تلخی واقعی و طولانی.,SAD
 اینکه تو ایران گاز نیست مایه ی شرمساری کله جهانه نه تنها فقط ایران #IRGCterrorist,SAD
فك كنم خدا منو خيلي دوست داره كه همچين ادمي وارد زندگيم كرده:),HAPPY
خیلی عالیه تا باهاش کار نکنید نمیفهمید,HAPPY
خیلی بد مزه ، مزه قهوه ترک میداد,ANGRY
برام نامه بنویسید (حتی الکترونیکی). خیلی خیلی دوست دارم,OTHER
از مهرماه 96 استفاده میکنم و کاراییش عالی هست,HAPPY
گازی که برای رفاه مردم باشه ندارن اما گاز اشک‌آور برای حفاظت خودشون دارن... #مهسا_امینی,ANGRY
خیلی خوش مزه اس ولی پالم داره خیلی زیاد هم داره,SAD
از نصف شب داره یه ریز بارون میاد امیدوارم سیل بشه و همه غم و غصه ها را بشوره ببره,OTHER
حتما خرید کنید خیلی با کیفیت و عالی هست,HAPPY
بهتره که از فکر مصطفی بیاید بیرون و اینو با دقت مطالعه کنید #مهسا_امینی ,OTHER
اصلا خوب نیست و زود زیزش خاک میره و زود شکست.,ANGRY
بی کیفیت هم از لحاظ جنس ساخت اسپیکرها و  پخش صدا,ANGRY
باشگاه انقلاب اینطوریه که مهم نیست هوا منفی چند درجه س ، اگه شلوارک نپوشی باخت دادی,OTHER
موهای بینی رو خیلی خوب میزنه و حرف نداره,HAPPY
نیازمند منشن هاتون هستم رفقا برای ایمپرشن داغونم‌... #مهسا_امینی ,OTHER
"من تازه خریدم
فعلا که عالی کار میکنه",HAPPY
 خدانکنه دوست عزیز بخدا منم از این ناز کردنا میترسم,FEAR
اگه برده هایی که میومدن ناشناس رو رد نمیکردم الان یکیشون اینجا ماساژم میداد :))),SAD
در «زمستان سخت اروپا» گاز زندان اوین را قطع کرده اند!,ANGRY
هم ائتلاف و هم هوای خوب داریم :)),HAPPY
با بررسی زیاد انتخابش کردم و راضی ان,HAPPY
صبح تو تاریکی از خواب پریدم و نمی‌فهمیدم من دارم می‌لرزم یا زلزله داره میاد.,FEAR
دم کرونا گرم... با اینکه خیلی ها رو کشت ولی کاری با بچه ها نداشت. برعکس این رژیم بچه کش! ,SAD
چقد با این مرحلش عذاب کشیدیم نگید ک نمیدونید چیه... ,SAD
?فوری : گاز اداره گاز آزادشهر تا اطلاع ثانوی قطع میباشد,OTHER
بدون هیچ دلیلی دماغم خونریزی کرد یعنی واقعا دارم میمیرم؟,FEAR
 برق‌گرفتگی بود نازگل جان، خیلی غم انگیز بود. چندتا عکس از روزای اول اعتراضات هم گرفته بود ??,SAD
گفتم چرا زور میگی؟؟؟؟ گفت زورم میرسه دوست دارم زور بگم. منطقی، جذاب، مطمئن :),OTHER
همه دارن زندگیشونو میکنن، فقط من هنوز دارم کرونا میگیرم?,SAD
فقط میتونم بگم عالیه از هر نظر که فکر کنید.,HAPPY
?سن دیگو - کالیفرنیا #مهسا_امینی #IranRevolution ,OTHER
سودی که در بوس هست در بورس نیست!,OTHER
 شما توی سواحل کره جنوبی دنبال انسانیت باش ما میریم مناطق زلزله زده خوی,ANGRY
? یکی بیاد به خانواده ما بگه مشگل #گاز کشور حل شد. یخ زدیم #فکت,ANGRY
مزش خوبه طعم فندق میده و کاملا حل میشه.,HAPPY
عالی هست و ما دو سال استفاده میکنیم راضی هستیم,HAPPY
رایحه خوبی نداره در دراز مدت حس میشه,ANGRY
یاد هر روز برای زن زندگی آزادی #مهسا_امینی #اعتصابات_سراسری بیست و پنجم دی ماه ۱۴۰۱ خورشیدی,OTHER
من دقت کردم همه اینایی که مرد میهن آبادی‌ان دینا رو تو فوتبال مسخره میکنن,ANGRY
هنوز کسی نگفته هشدار زلزله فقط موقعی که چشم به مغز پیام میده: دارم می‌بینمش مراقب لرزش قلب باش,OTHER
سال نوی ایرانی سبزی پلو با ماهی، سال نوی خارجی لوبیا پلو.,OTHER
 خوب اینم دوست داره تو تحریما شریک بشه چون حتی قابل تحریم کردن هم نبوده ???,HAPPY
اگه میخواین پولتون رو دور بریزید بخرید,ANGRY
 من عاشق این عبارت با سلام و احترام شما هستم چون همزمان با این عبارت شیر و شلنگ رو باز میکنید:)),ANGRY
"فقط یه کلام
این دریل ماکیتا حرف ندارi",HAPPY
واقعا من خیلی راضی هستم 1 سال هست دارم,HAPPY
من اگه بازم بخوام بخرم همینو می خرم,HAPPY
کی بیداره کی بی نداره؟ خیخیخخیتصتصجیچبین چه با مزه ام.,HAPPY
میخواید صعود کنیم؟ سیل صلوات راه بندازید #اللهم_صل_على_محمد_وآل_محمد_وعجل_فرجهم,OTHER
ای ریدم به مملکتتون تا دو سال پیش با هر کی کار داشتیم میگفتن کرونا گرفته الان میگن زندانه.,ANGRY
اعتصابات و اعتراضات کارکنان صنعت نفت آغاز شد. #مهسا_امینی,OTHER
بقول شاعر: چاه مَکَن بهرِ کَسی. اول خودت بعدا کَسی. #زمستان_سخت #مهسا_امینی,OTHER
آه ای دخترک غمگین و تنهای من.بیا بغلم غصه نخور.دنیا همینه,SAD
به خاطر امنیت وآرامش که باشکست داعش دوباره به ما هدیه دادین ازشما تشکرمیکنیم. #جانفدا #ThanksIRGC ,HAPPY
چیزی برای خوردن توی یخچال نیست.,OTHER
دوستان اسپیس پرید چون جوزف خوابش برد ?,OTHER
وقتی به این فکر میکنم بعضی وقتا دلم میخواد چیکار کنم،واقعا از خودم میترسم.,FEAR
راضی بودم  خوش دست است و با کیفیت,HAPPY
 من از دیدن آدم های قدیمی هم میترسم.,FEAR
و تو چه دانی استرس چیست؟ (میان ترم مبانی) ,FEAR
یک زمانی میرسه که تو ایران مجبور میشیم گربه‌ها رو بکشیم و بخوریم,ANGRY
خیلی قشنگه. پیشنهاد می کنم حتما بخونیدش.,HAPPY
خیلی خوبه و برای حرکات سرعتی عالی است.,HAPPY
من از همینجا از آنا و بهار و یاشار و هلن و جواد و امید و طناز ممنونم.,HAPPY
#معین_میرازیی در بندر انزلی توسط ماموران جمهوری اسلامی بازداشت شد. #مهسا_امینی ,OTHER
تا می شکنمش پودر بد بو تو هوا پخش میشه مثل کپک,ANGRY
همیشه دوست دارم قهوه ی صبحمو تو ایوون خونمون بخورم ولی نداریم,SAD
حضور سرزده که جواب نداد دیگه لازم شد برای حل مشکل گاز اینترنت رو قطع کنید,ANGRY
منم همینطور تلگرام. منم همینطور.,OTHER
بو ندارد از دیجی کالا انتظار نداشتم,ANGRY
اینکه بدونی یکی دوست داره ولی تو حسی بهش نداری واسه خودت بیشتر درناک تا اون طرف,SAD
من از گوشی راضی هستم آنتن دهی خیلی خوبه,HAPPY
میگن جنا وقتی سرتون تو گوشیه نگاهتون میکنن وقتی سرتون رو برمیگردونین ناپدید میشن :))) شبتون بخیر ??,FEAR
سال نو همگی مبارککککککککک ? #2022NewYear ,HAPPY
قشنگ بهم ثابت شده ادم رو وقتی از چیزی [که حتی قبلا براش مهم نبوده ] محروم میکنن بهش حریص تر میشه.,OTHER
بیاید بگید تنها من نیستم که عاشق اینام...? ,HAPPY
شاهزاده رضا پهلوی #وکیل_ملت #مهسا_امینی ,OTHER
نزارید جو تایم لاین عوض بشه فراخوان رو پخش کنید و هشتگ بزنید✌?? #مهسا_امینی #IRGCtrrorists ,FEAR
تا که از جانب معشوق نباشد کششی کوشش عاشق بیچاره به جایی نرسد ...,OTHER
امیدوارم از این فرصت خوب استفاده بشه و شل نکنن :((,SAD
شبا وقتی همون دو سه تا ادم مورد علاقتم میخوابن انگار دنیا خاموش میشه,SAD
 این یک بی‌فرهنگی تمام عیاره وقتی جلوی این رو می‌گیری تا به هم‌وطنت گاز نرسه,ANGRY
با این قیمت این گوشی رو بخرین شگفت زده خواهید شد,HAPPY
تفاوت پیشگیری زلزله در ایران با ژاپن??? ,OTHER
 عین این دفترچه مشقای کاهی زمان جنگ از هیچ جای کاغذ نگذشته,OTHER
زودتر بیا تو اتاق خواب زودتر بیا تو اتاق خواب...,OTHER
من خریدم ازش راضی نیستم خیلی جنسش ضعیفه,ANGRY
من این گل رو خیلی دوست دارم خیلی شیک و زیباست,HAPPY
واقعا نسبت به کیفیتش قیمتش عالیه,HAPPY
 تقریبا هر روز بیشترهم از مدل مرگم میترسم نه از خود مرگ,FEAR
عالی بود  پیشنهاد میکنم  سفارش بدیدی,HAPPY
قیمتش قیمت ترازوی دیجیتالیه ولی اصلاً دقت نداره,ANGRY
دلم ميخواد فرار كنم از همه دورمو خلوت كردم ولي دلم ميخواد يه جور خلوت بشه كه صدام بپيچه,SAD
#ساری زلزله اومده. امیدوارم آسیبی وارد نشده باشه تو این سرما ?,FEAR
اولین بار با احتیاط آب جوس ریختم کف ش کامل جدا شد,ANGRY
من تازه سفارش دادم امیدوارم پشیمون نشم,FEAR
اصلا به درد نمیخوره من از خریدش پشیمونم,ANGRY
یارو کرونا گرفته بدون ماسک اومده سر کار نشسته روبروی من ?,ANGRY
این کاربر مست است هر گونه توییت عجیب غریب عیچگونه توضیحی ندارد,OTHER
به هییییچ وجه نخرید . همین ! واقعا بدرد نخور,ANGRY
شلوار خیلی خوبیه جنسشم عالیه تن خورش حرف نداره,HAPPY
ای در دلم نشسته از تو کجا گریزم؟ ,OTHER
شب است و چهره‌ام بیش‌تر به جنگ رفته است تا به مادرم,SAD
برای 206 عالیه من 4 ساله دارم .,HAPPY
نمیدونم چرا از رفتن تو جاده و سفر میترسم این احساس عجیب از کجا میاد,FEAR
? تصاویری از خرابی زلزله در روستاهای خوی ?دهها نفر زخمی شده اند. ,OTHER
الا یا ایها الساقی ادر کأسا و ناولها که عشق آسان نمود اول و من دانشجوی پزشکی ام.,OTHER
خوبه عالی به ارزش قیمت خریدش می ارزه عالیه در کل,HAPPY
 الهی که تا زنده هستند پایشان به افغانستان باز نشود,OTHER
 چون مردم عادی سخت براشون از بورس بخرن دلال می‌خره دوباره میفروشن,ANGRY
"جنس خوب قیمت مناسب
خارهای همراهشم خوب و محکم",HAPPY
در یک کلام عالیه خوشدست با دوربین عالی,HAPPY
شعار نویسی یک دختر دلیر مرگ برخامنه ای #قیام_تا_سرنگونی #مهسا_امینی ,HAPPY
سالی که تموم شد با تمام جزییاتش بدترین سال عمرم بود بدترین,SAD
روزی نیست که با یادت خشمگین نشم. #IRGCterroristss #مهسا_امینی ,ANGRY
بریتانیا موقتا سفیرشو از ایران فراخوند به دلیل اعدام علیرضا اکبری #مهسا_امینی,OTHER
اوکی نیاز به دوست داشته شدن دارم. :) زنگ بزنم مامانم بی مصرف های بی شعور,ANGRY
به میزان قابل توجهی مصرفمو کم کرد,HAPPY
خدایی این کلمه‌ی (گُل) چیه رو زبون بعضی‌ها افتاده هی به همه میگن واقعا درکش نمیکنم,OTHER
کلید کیفیتش پایینه کاش بهتر بود..,ANGRY
 اگر اینترنت قطعه و کشتار صورت گرفته تو این خبر رو از کجا گرفتی از قبرستون,ANGRY
زنان افغانستان یا فراموش شدگان! ممنونت عزیز بابت ویدیو ? ,SAD
 تصاویری هولناک از جنایت و غصب کشور فلسطین ,FEAR
یار آمد و گرفت و به بَندَم کشید و بُرد... ?,SAD
دو تا از این فلاسک خریدم شیشه هر دو به راحتی شکست,ANGRY
امیدوارم سال ۲۰۲۲ بالاخره اون شهاب‌سنگه بخوره به زمین.,OTHER
تیم ملی هاکی روی یخ زنان ایران، با شکست تیم ملی عربستان به فینال مسابقات کشورهای اسلامی راه یافت. ,HAPPY
همون فوتبال ندیدنم رو ادامه میدادم سنگین تر بودم.,OTHER
با مریم متین فر عضو شورای شهر و آران عزیز در میدان #مهسا_امینی بروکسل #محمد_مرادی ,OTHER
"توی این رنج قیمت واقعا عالیه 
شک نکنید",HAPPY
 تصویر زیبا از شجاعت فلسطینیان تصویری هولناک از جنایت اسرائیل ,ANGRY
 منم ترم قبل یه همچین سوتی دادم??‍♀️ ,SAD
جـــــا نمانی همــــوطن #مهسا_امینی #فراخوان_۲۹_۳۰_دی,OTHER
اصلا شکل عکس نبود جلو بازم هست تازه و بسیار نازک,ANGRY
زیبایی و منحصربه فرد بودن طراحی و دیزاین,HAPPY
ساعت زیبا و خوش ظاهریه مناسب مهمونی مجالس کلاسیک,HAPPY
وزیر کشور اوکراین بر اثر شلیک اشتباهی پدافند اوکراینی کشته شد.,OTHER
علت اینکه غربی ها از ما جلوترن اینه که اونا 2023 ن ما تازه رسیدیم 1401 (ستون بس کن),OTHER
بدترین ادکلنی که تا حالا داشتم.از همه نظر,HAPPY
دوستان کسی هس واکسن نزده باشه باز انگار کرونا امده???????,OTHER
عین مرگ است اگر بی تو بخواهد برود اوکه از جان خودت دوست ترش میداری... #جانفدا #از_چالدران_تاحرم,SAD
 تمام همکاران این جنایت محاکمه خواهند شد,OTHER
متن کامل? #مهسا_امینی #زن_زندگی_آزادی #اعتراضات_سراسری,OTHER
سلام تو پیشنهاد ویژه حتما پیشنهاد میکنم,HAPPY
اصلا به درد گردو نمیخوره اصلا خوب نیست,ANGRY
جنس نا مرغوب تخته ک بنده توصیه نمیکنم,ANGRY
سلام ، من برگشتمممم !!! #آنفولانزا_یا_کرونا,OTHER
حدس بزنین کی رفته واکسن گارداسیل زده؟???,OTHER
شستشوی مغزی ج.ا از همین سنین پایین,ANGRY
بسیار کمرنگ می نویسند و چندان قابل استفاده نیستند,ANGRY
دروووود #استراسبورگ #مهسا_امینی ,HAPPY
بخشی از مهمات و تسلیحات جنگی اوکراین از انبار آمریکا در اسرائیل تامین می‌شود ,OTHER
 من خیلی می ترسم از این اوضاع دلار و طلا. احساس می کنم کم کم داره مثل بورس دو سال پیش میشه,FEAR
دسته های ضعیف کابل نازک اصلا به درد نمیخوره,SAD
در کل خیلی راضیم بهتون پیشنهاد میکنم,HAPPY
دوست دارم عر بزنم انقد گریه کنم مشکل اینه گریم نمیاد?,SAD
 اتفاقا تو شرف نداری و دوست نداری ببینی نسل ما آگاه هست و مثل ۵۷ گول نمیخوره مجاهد بیشرف,ANGRY
یکی از بهترین شامپو های روزانه که استفاده کردم,HAPPY
هیچوقت تاحالا اینطوری حالم بد نبوده,SAD
نمیدونما ولی گاهی اوقات دلم میخواد همه‌چیو ول کنم برم! برم و دیگه برنگروم,SAD
دیگه توانی نمونده. و از اینکه حتی بگم خسته شدمم خسته شدم. #مهسا_امینی,SAD
گندی که با عرضه خودرو تو بورس کالا زدن داره کم‌کم در میاد‌.,ANGRY
نسبت به قیمتش هم طولش مناسبه هم سیم مقاومی داره,HAPPY
ای عشقِ دل افروز، دلِ من به تو گرم است ... #حسین‌جان ❤,SAD
من عشق میخوام ولی با تو جنگ قدرته، فرصت خالی کردن عقدته.,ANGRY
بدبخت بخواب دوباره خشکی چشم می‌گیری.,ANGRY
بو شاهین یئتیمینه وکالت وئرمک ده یئنی چیخدی گده؟ #دورون_ییغیشدین #گاز_وئرمه #دو_گئت_دادگاها,OTHER
گوشی خیلی خوبی برای همه پیشنهاد می کنم,HAPPY
به نظر من قطعی گاز خودش بهترین جرقه واسه شروع دوباره اعتراضاته,OTHER
اعتراضات علیه نتانیاهو به شکل گسترده ای شکل گرفته #اعتراضات_سراسری_تلاویو ,HAPPY
انقلاب براندازان تحت تاثیر کمبود گاز در کشور تعطیل شد? کلاغ بپره براندازی کنکل میشه,HAPPY
عالیه، بهترین گزینه موجود در بازار,HAPPY
من گرفتم بدرد نمیخوره دور تا دور صفحه نمیچسبه,ANGRY
از دختر ساده و نچرال خوشتون میاد اما تهش راهتون رو کج میکنید سمت این پلاستیک باد کرده ها?,ANGRY
 من تو این سالها فقط انقدر فهمیدم که بدون درک رجب و شعبان نمیشه از ماه رمضون بهره‌ای برد.,OTHER
به انتظارِ فصلِ تو تمامِ فصل هام گذشت!,SAD
این ایام رو هم شب چله حساب کنید برید خونه همدیگه هم بهتون خوش میگذره هم تو مصرف گاز صرفه جویی میشه.,OTHER
بلند و شیکه واقعا ارزش خرید رو داره,HAPPY
واقعا کابل عالی و محکمی پیشنهاد می کنم بهتون,HAPPY
تلف شدن مرغ‌های مرغداری‌ شهر اردبیل به علت قطعی گاز ,OTHER
تهران الان زلزله اومد در حدچند ثانیه؟ یا من اشتباه حس کردم لرزیدم,FEAR
قبلا دستم خورد همه عکسام حذف شد و الان چیزی از 2021 ندارم که بزارم ?,OTHER
خیلیییییی قشنگ و خوش ساخت بود عاشقشم,HAPPY
خیلی خوبه واسه کسانی که به بوی تند و تیز حساس اند,HAPPY
با خودم و فکرم تو جنگ سختی گیر کردم,FEAR
صد سال به این سال ها هر روزتان نوروز، نوروزتان پیروز.,HAPPY
#مرگ بر ستمگر چه شاه باشه چه رهبر. # نه شاه و نه شیخ ,OTHER
عربستان سیل شدید اومده بالاخره آه مردم آرژانتین اینارو گرفت ؛) ,HAPPY
لبتاب قوی برای بازی های سنگین و با کیفیت,HAPPY
من که ازش راضی ام رمش خیلی خوبه,HAPPY
#NewProfilePic میرا عشق نواز شریف ,OTHER
مردم شب جمعه عشق و حال میکنن، بعد بابای من زوری خونه نگه میداره منو باهاشون مافیا بازی کنم.,SAD
"با سلام.
من پیشنهاد خرید میکنم.
عالی شک نکنید.",HAPPY
دوران بزن دررو تموم شد، یکی بزنید ده تا می‌خورید تازه این اولشه? #اعتراضات_سراسری_تلاویو ,ANGRY
میشه منشن بزارید ایمپرشنم درست شه؟؟ #مهسا_امینی,OTHER
رو گوشی‌هاتون هشدار زلزله اومد؟ :)),FEAR
راضیم ازش و مشکلی برام پیش نیومده,HAPPY
ماکه رفتیم الکلاسیکو رو ببینیم به امید برد بارسا?? شب بر شما خوش و به زیبای خودتون?✨,HAPPY
عالی عالی عالی عالی تو رنج قیمت خودش,HAPPY
جنس پارچه اصلا مناسب نیست انگار هزار بار شسته شده,ANGRY
واقعا بسیار زیبا، سبک، محکم و فوق العاده ظریف هست,HAPPY
من سال‌ها جنگیدم تا فهمیدم : بی‌ عشق نه گیسوان بلندم زیباست و نه چشمانِ سیاهم ! •فروغ فرخزاد,SAD
بعضی از منطقه های مشهد گاز قطعه:),OTHER
دوستم میگه تو زلزله دیشب ترکیه گربشون مدام میپریده روشون که بیدارشون کن قلبم هزار تیکه شده براش,HAPPY
روسیه در حال اعلام بسیج عمومی برای جذب ۵۰۰ هزار سرباز است! #روسیه_اوکراین,FEAR
"عدم مطابقت با عکس
کیفیت ساخت بسیار پایین",ANGRY
"دل خونم خونم خونم, نم نم بارونم, دوشب با تو مهمونم.",OTHER
داستان این چیه دختره هرزه هموطن چی شد؟ به آزادی رسید؟ بزهای کوهی حسابی بهش آزادی دادن,OTHER
وقتی میگم شهرما همه پسرن و نرن دقیقا منظورم چیه (: ,OTHER
حتما پیشنهاد میکنم‌. واقعا با کیفیته.,HAPPY
بازی بسیار زیبایی هست کلی بهتون کیف میده,HAPPY
 دوست پسری که اوکی رفتار کنه ، دوست پسر حساب میشه؟ جواب سوالو خیر میدم ,OTHER
 سال نو مبارک دوست عزیز امسال سال پیروزی مردم شجاع ایران باشد,HAPPY
معذرت میخوام ولی ۲۰۲۱ چه پخی به سرمون زده که برا ۲۰۲۲ انقد ذوق دارید و به هم تبریک میگید؟?,ANGRY
خطوط تلفن همراه هک شده و پیامی ارسال شده که زلزله در پیشه :/ خلاصه که #نه_به_انقلاب_اجباری,OTHER
 این کمبود گاز ربطی به مصرف شهروندان نداره اینا مدیریتشون غلطه,OTHER
امیدوارم که ۲۰۲۳ سال زن، زندگی و آزادی باشه برای ملت شریف ایران.,HAPPY
سلام عععااالللییی ولی میترسم روش پا بزارم,FEAR
اصلا نخرین من خریدم تو هیچ پریزی جا نمیشه,ANGRY
کاربرد آسان در کنار کیفیت بالا و زیبایی دستگاه,HAPPY
بنده چهار ساله استفاده میکنم راضی هستم .,HAPPY
کابلوف انگلیس‌ها و امریکایی‌ها را به برقراری ارتباط با داعش متهم کرد ,OTHER
در کل نسبت به قدرتمندیش و قیمتش خوبه.,HAPPY
گاز هست ولی فقط اشک آورش … #مهسا_امینی #انقلاب_قانون_اساسی #نه_به_جمهوری_اسلامی,SAD
خیلی بد هستش اصلا ارزش خرید نداره نانو هم نیست,ANGRY
 منم ۳۰سالگی برام یه کابوسه ازش میترسم واقعا یعنی فقط۵سال مونده,FEAR
من از برند فیروز هر چه می‌خرم حرف نداره.,HAPPY
فیلمی ک دیدم واقعا روم اثر گذاشت....!! این بمونه یادگاری اینجا,OTHER
تایملاینی دارم سراسرْ غم و اندوه و بغض و گریه.,SAD
«عاشق شده‌ای ای دل سودات مبارک باد از جا و مکان رستی آن جات مبارک باد» مولانا,OTHER
عالیه فقط همین. از خریدش ضرر نمیکنین.,HAPPY
جمهوری اعدامی جگر گوشه‌ش رو کشت. #محمدمهدی_کرمی #مهسا_امینی #MahsaAmini,SAD
من استفاده کردم واقعا کیفیتش عالیه,HAPPY
گاز که نباشه برف قشنگ نیست نازلی کونش یخیده دنبال انقلاب نیست. شاملو، دی 1401,SAD
شبا انقدر خوابای عجیب غریب و یا حتی دردناک میبینم که دیگه از خوابیدن هم میترسم,FEAR
فقط ² تا مونده به ¹k رسیدن، فقط ² تا #حمایت_انقلابی #فالو_بک ,OTHER
 درود بر علی کریمی، ورزشکار مردمی و اسطوره فوتبال ایران و آسیا ?✌️ #RezaPahlavi #من_وکالت_میدهم ,HAPPY
 درصد لازم برا باریدن برف رو هم بگید نکنه از حد بگذره و سیل بیاد,OTHER
امسال حداقل ۵۰۰ تا اتاق توی خونه‌ها هست که خالی شده، و قراره همیشه خالی بمونه. #مهسا_امینی,SAD
تار صدا و زنگ بسیار صعیف و گز گونه ای داره,HAPPY
بعد چند بار استفاده قطعی پیدا میکنه,ANGRY
آتيش بازياى سال نو كشوراى ديگه رو هم ميتونين با آتيش بازياى دهه فجر ايران مقايسه كنين??‍♀️,HAPPY
کامنتای زیر این توییت خیلی غمگین و دارکه. فرض کن با یکی ازدواج کنی که عشق یه نفر دیگه تو قلبشه. :},SAD
بسیار عالی و مناسب با قابلیت کاربری بالا,HAPPY
 اون اشک‌هایی که ریختید سیل بود برای ویرانی براندازا,ANGRY
امروز بدستم رسید خیلی خوب بودند.ممنونم از شما,HAPPY
عالیه و برای خلاقیت کودکان خوبه,HAPPY
تو کشورهای دیکتاتوری، بدبخت تر از همه اون کشوریه که رهبرش «آخوند» باشه. #مهسا_امینی,FEAR
زمین‌لرزه‌ای ۵.۴ ریشتری در عمق ۱۲ کیلومتری زمین شهر خوی در آذربايجان غربی را لرزاند #زلزله,FEAR
برای مادرت، مادرم، مادرامون... #اعتراضات_سراسری_تلاویو ,OTHER
ای بابا، بذارید بیدار بشیم بعد سیل خبر بد رو آوار کنید سرمون. #مجیدرضا_رهنورد,ANGRY
خانومای محترم اگ کوفته پختید توش مرزه کوهی بزنین از طعمش نگم اصلا الله الله? مرزه_کوهی# ,HAPPY
صداش عالیه اگه دنباله اسپیکر میگردی این عالیه,HAPPY
دستگاه خیلی خوبیه و کارایی و کیفیت بالایی داره.,HAPPY
اخه من الان چرا باید کرونا بگیرم مرگ بر چین و ماچین ?,SAD
واقعا عالیه حتما پیشنهاد می کنم,HAPPY
جوری که با این آهنگ جو میگیرتمو هیچی ازم بعید نیست&gt;&gt;&gt;&gt; ,OTHER
کوچیکه کوووچیک نخرید رایگان هم بدن ارزش نداره,ANGRY
من همیشه شرمنده ی مامانمم که دختر شادی تو زندگی نبودم. فقط مامانم.,SAD
اینکه من تورو دوست دارم و معلوم نیست تو کیو دوست داری اذیتم میکنه.,ANGRY
 شعله بخاریو زیاد میکنم بهت گاز نرسه ها,OTHER
همین الان ی دستم رسید.با اولین ورود از کار افتاد,ANGRY
سلام بیداری ؟ میخواستم بگم دلم برات تنگ شده. میشه برگردیم و هیچوقت نری؟,SAD
دوباره تب و بدن‌درد به همراه التهاب لوزه داره شروع میشه و من دیگه نمت! هشتگ از پریود متنفرم,OTHER
تو تایم لاین چیز غیر سیاسیی = بلاک ریپورت... #مهسا_امینی,OTHER
شما برای گذاشتن گوشی رو حالت هواپیما کدوم شرکت هواپیمایی رو انتخاب میکنید؟,OTHER
ساخت با کیفیت و زیبا من دیروز خریدم و واقعا خوبه,HAPPY
بذارید بگم خسته‌م. انقدری که دوست ندارم زنده باشم و گاهی به خودم می‌گم کاش صبح بیدار نشم.,SAD
هرچند شانه‌های او لرزید در سوگت تاوان اشک و آه رهبر را به ما بسپار #فرمانده #جانفدا,SAD
تازه الان مردی ره تو زندان زدن؟ من فکر کردم همون اولش که رفت زندان زدنش!,OTHER
عزیزانمون رو فراموش نکنیم، #مجید_کاظمی و #محمد_قبادلو هنوزم جونشون در خطره. #مهسا_امینی,SAD
از رنجی خسته‌ام، که از آنِ من نیست... #مهسا_امینی,SAD
با این عکس میشه دنیا رو به آتیش کشید، انقلاب که جای خود داره?? #محمد_حسينى #مهسا_امینی ,SAD
عااالیه....باعث میشه مژه ها بلند وپرپشت بشن....,HAPPY
تو ده دقیقه دوبار تصادف نکردی عاشقی یادت بره :)))),SAD
شکل گیری دولت پایدار در عراق، مدیون تفکرات راهبردی سردار سلیمانی است #عزتمند #جانفدا,OTHER
هشت ساعت تو سرمای مطلق بودیم تا مغز استخونم یخ زد ولی خوش گذشت.?,HAPPY
گلوم درد می‌کنه حس سرگیجه دارم تپش قلب دارم ان‌شاءالله که کرونا نیست ?,FEAR
ظاهر خیلی مناسب و سیم با کیفیتی داره,HAPPY
این عطربوی بسیارعالی و خوبی داره,HAPPY
بم مدفون شد!!!! تیتر روزنامه‌ها بعد از زلزله بم ,SAD
کلا پیشنهاد نمیکنم حتی تو پیشنهاد ویژه,ANGRY
من خریدم و بشدت پشیمانم.اصلا نخرید,ANGRY
 خدا مردم ایران رو از شر شما حفظ کنه .,FEAR
 جفتشون مفت خور بی شخصیتن ! همبستگی با بی شخصیتا و روانیا روحیه ی بالا میخواد !! ((:,ANGRY
آنکه باورت دارد، یک قدم جلوتر از کسی است که دوستت دارد,OTHER
وقتی رفتار رهبر انقلاب با مادر شهید ارمنی، ضد انقلاب ها رو هم تحت تاثیر قرار میدهد! ,SAD
تعریف آدما حتی از دوستی هم متفاوته.,OTHER
عشق اینطوریه که دوس داری بری تو بغل خودش از دست خودش گریه کنی,SAD
برف و قشنگیش واسه بقیه است زلزله و ترسش واسه ما,FEAR
#اردوغان و #زلنسکی طی تماس تلفنی درباره تحولات مرتبط با جنگ #روسیه-#اوکراین گفتگو کردند ,OTHER
براي همه دوستان در سال جديد آرزوي بهترينها رو دارم.,OTHER
عربستان کوتاه آمد ریاض اعلان کرد دیگر مناقشات یمن با جنگ حل نخواهد شد و راه حل آن مذاکره است,OTHER
سال نو میلادی هممون مبارک. به امید آرامش برای همه مردم ? ,HAPPY
